V1,V2,V3,V4,,V5
2,1,1,Employee,Specialist,1
3,2,1,Vice,President,2
4,3,1,N/A,,1
5,4,1,Director,,1
8,7,1,Vice,President,2
9,8,1,Employee,Associate,1
11,10,1,,,1
12,11,1,Employee,,1
15,14,1,Employee,Senior,1
16,15,1,Employee,,1
17,16,1,N/A,,1
18,17,1,Manager,,2
19,18,1,Employee,,1
20,19,1,,,1
21,20,1,Manager,,1
22,21,1,Trader,,1
23,22,1,Vice,President,2
24,23,1,Employee,,1
26,25,1,Manager,Logistics,2
28,27,1,Employee,,1
31,30,1,,,1
32,31,1,Trader,,1
34,33,1,Trader,,1
37,36,1,,,1
38,37,1,,,1
40,39,1,Employee,,1
41,40,1,Trader,,1
42,41,1,Trader,,1
43,42,1,Employee,,1
45,44,1,Director,,2
46,45,1,Employee,Senior,1
47,46,1,Employee,,1
49,48,1,Director,,2
50,49,1,Employee,Analyst,1
51,50,1,Director,,2
52,51,1,N/A,,1
54,53,1,,,1
56,55,1,Director,,2
57,56,1,Employee,Cash,1
61,60,1,Vice,President,2
62,61,1,,,1
63,62,1,N/A,,1
64,63,1,Employee,,1
66,65,1,Manager,,2
67,66,1,Managing,Director,2
70,69,1,Manager,Logistics,2
77,76,1,N/A,,1
78,77,1,Trader,,1
79,78,1,Vice,President,2
81,80,1,Manager,Real,2
83,82,1,Managing,Director,2
85,84,1,Vice,President,2
86,85,1,Director,,2
87,86,1,Vice,President,2
88,87,1,Employee,Senior,1
89,88,1,,,1
90,89,1,Employee,,1
91,90,1,Manager,,2
92,91,1,Employee,,1
93,92,1,Employee,,1
94,93,1,Employee,,1
95,94,1,Director,,2
99,98,1,Trader,,1
101,100,1,N/A,,1
103,102,1,Director,,1
104,103,1,N/A,,1
106,105,1,,,1
108,107,1,N/A,,1
112,111,1,N/A,,1
116,115,1,Employee,,1
117,116,1,N/A,,1
118,117,1,Manager,,2
120,119,1,Employee,,1
121,120,1,Director,,2
122,121,1,,,1
123,122,1,Manager,Real,2
127,126,1,Manager,,2
128,127,1,Manager,,2
131,130,1,Trader,,1
132,131,1,N/A,,1
133,132,1,Employee,Analyst,1
134,133,1,,,1
135,134,1,Vice,President,2
136,135,1,N/A,,1
138,137,1,Vice,President,2
139,138,1,N/A,,1
140,139,1,N/A,,1
141,140,1,Employee,,1
143,142,1,N/A,,1
144,143,1,Employee,Sr.Specialist,1
145,144,1,N/A,,1
150,149,1,Director,,1
151,150,1,Director,,1
154,153,1,Trader,,1
157,156,1,,,1
158,157,1,,,1
159,158,1,Vice,President,2
161,160,1,Vice,President,2
162,161,1,Employee,,1
164,163,1,Employee,,1
166,165,1,,,1
167,166,1,N/A,,1
168,167,1,Employee,,1
170,169,1,N/A,,1
171,170,1,N/A,,1
173,172,1,Employee,,1
174,173,1,Managing,Director,1
175,174,1,Vice,President,2
176,175,1,Employee,,1
177,176,1,N/A,,1
178,177,1,Trader,,1
181,180,1,N/A,,1
184,183,1,Employee,,1
185,184,1,N/A,,1
6,5,2,Vice,President,2
7,6,2,President,Enron,2
10,9,2,N/A,,1
13,12,2,,,1
14,13,2,Vice,President,2
25,24,2,Vice,President,2
27,26,2,N/A,,1
29,28,2,CEO,Enron,2
30,29,2,N/A,,1
33,32,2,Vice,President,2
35,34,2,Vice,President,2
36,35,2,Vice,President,2
39,38,2,Managing,Director,2
44,43,2,Employee,,1
48,47,2,Vice,President,2
53,52,2,President,,2
55,54,2,Vice,President,2
58,57,2,Vice,President,2
59,58,2,In,House,1
60,59,2,Vice,President,2
65,64,2,Employee,Government,1
68,67,2,President,Enron,2
69,68,2,CEO,,2
71,70,2,,,1
72,71,2,Trader,,1
73,72,2,Manager,Risk,2
74,73,2,Manager,Risk,2
75,74,2,Vice,President,2
76,75,2,,,1
80,79,2,Vice,President,2
82,81,2,,,1
84,83,2,CEO,Enron,2
96,95,2,CEO,,2
97,96,2,Director,Pipeline,2
98,97,2,Vice,President,2
100,99,2,N/A,,1
102,101,2,Employee,Senior,2
105,104,2,Employee,,1
107,106,2,,,1
109,108,2,President,Enron,2
110,109,2,N/A,,1
111,110,2,,,1
113,112,2,Managing,Director,2
114,113,2,Managing,Director,2
115,114,2,,,1
119,118,2,Employee,,1
124,123,2,Employee,Administrative,2
125,124,2,N/A,,1
126,125,2,Employee,Administrative,2
129,128,2,Director,,2
130,129,2,,,1
137,136,2,,,1
142,141,2,Manager,,2
146,145,2,Employee,,1
147,146,2,Vice,President,2
148,147,2,Vice,President,2
149,148,2,Manager,Chief,2
152,151,2,,,1
153,152,2,Vice,President,2
155,154,2,Employee,Chief,2
156,155,2,Director,,2
160,159,2,Vice,President,2
163,162,2,President,Enron,2
165,164,2,Vice,President,2
169,168,2,N/A,,1
172,171,2,Manager,Regulatory,2
179,178,2,Employee,,1
180,179,2,Manager,Risk,2
182,181,2,N/A,,1
183,182,2,CEO,Enron,2
1,x,NA,,,
